date,open,high,low,close,volume,SMA50,SMA200,dist_SMA50,dist_SMA200,SMA50_over_SMA200,slope_SMA50,slope_SMA200,GC_signal,RSI28,ROC90,ROC120,TR,ATR50,ATR100,ATR50_norm,ATR100_norm,BB50_mid,BB50_std,BB50_upper,BB50_lower,BB50_width,BB50_percentB,BB100_mid,BB100_std,BB100_upper,BB100_lower,BB100_width,BB100_percentB,return_120d,target_roi_5pct_120d
2013-08-15 13:30:00,167.41,167.42999,166.09,166.38,152931744,165.73898219999998,154.9847824,0.003867634466504009,0.07352475142101432,1.0693887466463932,1.7373597999999788,2.5128870000000063,1,56.735031434885634,0.06143540669856451,0.11664429530201348,2.650010000000009,1.6813246000000015,1.672171400000002,0.010105328765476628,0.010050314941699737,165.73898219999998,3.788809745131088,173.31660169026216,158.1613627097378,0.09144040092050451,0.5422967794057072,163.1090403,4.734452592657645,172.5779454853153,153.6401351146847,0.11610521609224737,0.6727211137921578,0.06671474936891442,1
2013-08-16 13:30:00,166.06,166.63,165.5,165.83,130868128,165.8009822,155.10718235000002,0.00017501585102201907,0.06913166423076342,1.068944581985052,1.6827597999999853,2.5092869499999892,1,52.00664371066266,0.045125102413815066,0.10538594854019467,1.1299999999999955,1.6541244000000013,1.6706714000000022,0.009974819996381844,0.0100746029065911,165.8009822,3.76384788810604,173.32867797621208,158.2732864237879,0.09080399496224559,0.5019274025453923,163.2054403,4.690082272841456,172.5856048456829,153.8252757543171,0.11494916503323085,0.6398994488432476,0.08351926671892906,1
2013-08-19 13:30:00,165.64,166.21001,164.75999,164.77,96437568,165.80038219999997,155.2242823,-0.006214594841868603,0.061496291421409985,1.0681343134159877,1.5497797999999818,2.5006118999999956,1,48.85575209625133,0.035052453043532994,0.08465538805871908,1.4500200000000234,1.6387248000000016,1.6727216000000027,0.00994552891909936,0.01015185774109366,165.80038219999997,3.7640131000423063,173.32840840008458,158.27235599991536,0.0908083093681145,0.43156358834216185,163.2912403,4.638644853189526,172.56853000637906,154.01395059362093,0.1136287493356625,0.5796978291506417,0.09249256539418571,1
2013-08-20 13:30:00,165.03999,166.2,164.86,165.58,89294368,165.8159822,155.3380323,-0.0014231571460666783,0.0659334198351372,1.0674525725919086,1.4507797999999923,2.4911619000000087,1,44.53007459096139,0.042695214105793466,0.09214431765714659,1.4299999999999784,1.6467250000000013,1.6760215000000023,0.009945192656117896,0.010122125256673524,165.8159822,3.7613978405103885,173.33877788102077,158.29318651897924,0.09073667786675833,0.48431552510489195,163.3803403,4.595550437109975,172.57144117421996,154.18923942578004,0.1125117117193317,0.6196624718900551,0.0990457784756611,1
2013-08-21 13:30:00,165.12,166.03,164.19,164.56,159530496,165.845222,155.45303230000002,-0.007749526844976001,0.05858340339366917,1.0668509938097874,1.3804193999999939,2.4890119000000084,1,41.783705166033855,0.06086978945061183,0.08184866215238973,1.8400000000000034,1.6423050000000012,1.6820215000000025,0.009979976908118627,0.010221326567817225,165.845222,3.7454869227246217,173.33619584544925,158.35424815455076,0.09033692686605402,0.41421529252963724,163.46544029999998,4.536855589409145,172.53915147881827,154.3917291211817,0.11101687503078027,0.5603148854106776,0.10640495867768585,1
2013-08-22 13:30:00,164.89999,166.3,164.89,166.06,101471376,165.93142200000003,155.5740893,0.000774886386497526,0.06740139535562112,1.0665749209691824,1.392619600000046,2.4960439500000007,1,44.43028309581617,0.05495203608411159,0.0859272822390793,1.740000000000009,1.6213052000000017,1.6878214000000025,0.00976336986631339,0.010163925087317852,165.93142200000003,3.698617244341174,173.32865648868238,158.53418751131767,0.08916014097296601,0.508690950665191,163.5578402,4.494035359340033,172.54591091868005,154.56976948131992,0.10990693821451017,0.6391933752145348,0.10207154040708177,1
2013-08-23 13:30:00,166.55,166.83,165.77,166.62,90893568,165.97962180000002,155.69238925000002,0.003858173630324457,0.07018718642985938,1.0660740874975043,1.3809195999999986,2.499493900000033,1,47.585025390869966,0.0742054026174972,0.07991451681343698,1.0600000000000023,1.578505200000002,1.6763215000000025,0.009473683831472823,0.010060746008882501,165.97962180000002,3.6914225614698295,173.3624669229397,158.59677667706035,0.08896086209710438,0.5433693372498246,163.67174020000002,4.424639010023156,172.52101822004633,154.8224621799537,0.10813446486525854,0.6665819399798085,0.10442924018725241,1
2013-08-26 13:30:00,166.78999,167.3,165.89,166.0,89705056,166.0361218,155.82378925,-0.00021755386483611204,0.06530588685450027,1.0655376986989809,1.3724195999999722,2.516153900000006,1,44.8497090102758,0.07694303879590003,0.0744336569579287,1.410000000000025,1.5715052000000025,1.679621500000003,0.009466898795180739,0.010118201807228933,166.0361218,3.66917197234398,173.37446574468794,158.69777785531204,0.08839454770603959,0.4975388316306612,163.7731402,4.359518691899221,172.49217758379845,155.05410281620155,0.1064770129357079,0.6277010122779098,0.10987951807228913,1
2013-08-27 13:30:00,164.36,166.0024,163.21001,163.33,158621744,166.0139218,155.9502393,-0.016166847761318166,0.04732125281195398,1.0645313693981615,1.3172595999999999,2.5206639499999994,1,36.60673705301804,0.050488808850013056,0.0552669664547476,2.7923899999999833,1.5864530000000026,1.6866454000000022,0.009713175779097548,0.010326611155329714,166.0139218,3.6823605272092648,173.37864285441853,158.64920074558145,0.08872413800682273,0.3177852372025867,163.8548602,4.272111625116443,172.39908345023287,155.31063694976712,0.10429014116278103,0.46928566912237035,0.12055348068327931,1
2013-08-28 13:30:00,163.25999,164.49001,163.05,163.91,108112944,165.9774218,156.0789893,-0.012456042379614823,0.05017338166476715,1.0634193785108013,1.2451592000000176,2.5222638999999845,1,37.45351120406226,0.049561375424217236,0.05449047864127632,1.440010000000001,1.5842530000000021,1.6863455000000027,0.00966538344213289,0.010288240497834195,165.9774218,3.6942074089455335,173.36583661789106,158.58900698210894,0.08902915514369149,0.3600903000875276,163.93186010000002,4.201742355484238,172.3353448109685,155.52837538903154,0.10252411832382403,0.4986993431444283,0.12317735342566039,1
2013-08-29 13:30:00,163.55,165.03999,163.39999,164.17,119200432,165.9918218,156.20851430000002,-0.010975370836010726,0.050967040661495926,1.0626297967421356,1.1897591999999975,2.5152889000000016,1,37.24394554098115,0.04049942958549879,0.052169454592065456,1.6399999999999864,1.566853000000002,1.6893454000000026,0.009544088444904685,0.01029021989401232,165.9918218,3.6855476021088256,173.36291700421765,158.62072659578234,0.08881275142698208,0.37642122713612597,164.00606009999998,4.138677234006581,172.28341456801314,155.72870563198683,0.10093961726738851,0.5099029164833722,0.12011938843881342,1
2013-08-30 13:30:00,164.50999,164.53,163.17,163.64999,134928944,166.0768218,156.3378143,-0.014612706178364512,0.046771638280477174,1.0622946376959808,1.1743590000000097,2.5042888999999775,1,36.96086604392451,0.03654668102356218,0.05119476176739224,1.3600000000000136,1.5043170000000021,1.6817454000000027,0.00919228287151134,0.010276477254902385,166.0768218,3.5778527220777985,173.2325272441556,158.92111635584442,0.08617343909402277,0.33042679586663853,164.05586,4.103634162965689,172.26312832593138,155.84859167406862,0.10005455856232603,0.4752737461551232,0.1299114653169242,1
2013-09-03 13:30:00,165.23,165.58,163.7,164.39,142375056,166.1832216,156.4801148,-0.010790629660052333,0.05054882027732249,1.0620085613587498,1.1757588000000112,2.5134893999999974,1,40.24657969040325,0.037030027756749684,0.054424168564189745,1.93001000000001,1.4971174000000025,1.6893453000000023,0.009107107488290057,0.010276448080783518,166.1832216,3.441743700377823,173.06670900075565,159.29973419924434,0.08284214657150027,0.36974468785959036,164.10786,4.074193453059643,172.2562469061193,155.9594730938807,0.09930526065137038,0.5173126290669946,0.12439929436097108,1
2013-09-04 13:30:00,164.42999,166.03,164.13499,165.75,97389376,166.3570216,156.6303648,-0.003648908799651147,0.05822392874871223,1.0620994327148499,1.2611187999999913,2.542789350000021,1,42.81263010197509,0.04745948891181184,0.05755120270528935,1.8950100000000134,1.4682174000000026,1.695595400000002,0.00885802352941178,0.01022983650075416,166.3570216,3.1811901631353696,172.71940192627073,159.99464127372926,0.07649067367374338,0.45229603003347985,164.17736000000002,4.041884746384422,172.26112949276887,156.09359050723117,0.09847605653750129,0.5972714524707036,0.11523378582202115,1
2013-09-05 13:30:00,165.85001,166.39999,165.73,165.96001,63090432,166.5047218,156.77831485000002,-0.0032714495667833217,0.058564828680450605,1.0620392364805418,1.3512192000000027,2.575839450000018,1,42.89007754128622,0.0418079723791589,0.06500680228454092,0.6699900000000127,1.4208170000000029,1.6652954000000022,0.008561200978476699,0.010034317303306997,166.5047218,2.9774169136991264,172.45955562739826,160.54988797260174,0.07152750700428798,0.4542630562171389,164.2857801,3.940564415819352,172.16690893163872,156.4046512683613,0.09594413864476277,0.6062176457057029,0.11966732226637,1
2013-09-06 13:30:00,166.50999,166.98,164.48,166.03999,159756432,166.6227216,156.9128648,-0.0034973117375848737,0.05816683808324679,1.0618805654487038,1.37761900000001,2.590489450000007,1,44.12766182833953,0.039829661812979644,0.07143311608698455,2.5,1.4323170000000027,1.6665753000000023,0.008626337546756072,0.010037192245073023,166.6227216,2.8334577449759104,172.28963708995184,160.95580611004817,0.06802092098286591,0.4485847635249481,164.37207999999998,3.882533897063224,172.13714779412643,156.60701220587353,0.09448159071937828,0.6073982896364166,0.12195863177298438,1
2013-09-09 13:30:00,166.45,167.73,166.45,167.634,87559248,166.7538016,157.0550848,0.005278430785712195,0.06735799234689906,1.061753599460665,1.4390990000000272,2.60310745000001,1,47.95314636162109,0.05909780136467013,0.0842377595239634,1.690010000000001,1.4325170000000025,1.6521754000000022,0.008545503895391165,0.009855849052101616,166.7538016,2.721184765167614,172.19617113033524,161.31143206966476,0.06527430832899514,0.5808653652691023,164.49732,3.781425052209987,172.06017010441997,156.93446989558004,0.0919510433898858,0.7073742013058549,0.10347542861233405,1
2013-09-10 13:30:00,168.64,168.89999,168.25999,168.87,105847744,166.9228016,157.2021848,0.011665263111663413,0.0742217114529569,1.0618351253347214,1.4947793999999988,2.621702499999998,1,50.32760601276513,0.057089201877934315,0.08465540497141766,1.2659900000000164,1.427037000000003,1.6462353000000025,0.008450506306626417,0.009748536152069654,166.9228016,2.578445516288073,172.07969263257615,161.76591056742387,0.061787736404445064,0.6887957674206723,164.64462,3.658799950807197,171.9622199016144,157.32702009838562,0.08888963273278393,0.7887135165088631,0.11079528631491686,1
2013-09-11 13:30:00,168.64,169.39999,168.35001,169.39999,94545808,167.08360140000002,157.3424347,0.013863650176264286,0.0766325710097836,1.0619106137423968,1.5503794000000255,2.621002400000009,1,47.26061557392911,0.049774366665014114,0.09744168447850043,1.049980000000005,1.4068366000000032,1.6424351000000024,0.008304821033342465,0.009695603287816029,167.08360140000002,2.472995187559661,172.02959177511934,162.1376110248807,0.059203779828501134,0.7341683287186036,164.78381990000003,3.570333026086375,171.92448595217277,157.64315384782728,0.08666707758693906,0.8232310589987175,0.10832356011355126,1
2013-09-12 13:30:00,169.34,169.56,168.72,168.95,83209008,167.2384012,157.4819347,0.010234484351193321,0.07282146566110212,1.061952925067792,1.6015790000000152,2.621902349999999,1,45.68184526842514,0.04431944616145378,0.0857968453858069,0.8400000000000034,1.387636600000003,1.6329352000000024,0.008213297425273769,0.009665197987570302,167.2384012,2.3362964481265,171.910994096253,162.565808303747,0.055879425571224696,0.6831529985602358,164.9116199,3.4866359480006444,171.88489179600128,157.93834800399873,0.08456980654522428,0.7895613537108551,0.11382065699911226,1
2013-09-13 13:30:00,169.13,169.46001,168.74001,169.33,72727744,167.3994012,157.6269347,0.011532889521471076,0.07424533961961274,1.0619974404666261,1.6604190000000187,2.6421522999999922,1,47.058575990079085,0.04139055436073469,0.09280413036463386,0.7199999999999989,1.3710366000000027,1.6225353000000025,0.00809683222110673,0.009582090001771702,167.3994012,2.1901074629439563,171.7796161258879,163.0191862741121,0.052332504112779496,0.7203771769953344,165.0271199,3.438983947411941,171.90508779482388,158.14915200517612,0.08335560723584902,0.8128016999932645,0.11179353924289837,1
2013-09-16 13:30:00,171.16,171.24001,170.03999,170.31,126187504,167.5452012,157.77118465,0.016501808349017603,0.07947468593720794,1.0619505809738496,1.7442190000000153,2.664002299999993,1,51.24473990086722,0.04267172768458427,0.09040271464242267,1.9100099999999998,1.3732368000000026,1.634035300000002,0.00806316011978159,0.009594476542774951,167.5452012,2.134562578938857,171.81432635787772,163.2760760421223,0.05096087655511687,0.8238132752910956,165.1514199,3.40249002514683,171.95639995029367,158.34643984970634,0.08240898024872101,0.8790297739210403,0.10480887792848326,1
2013-09-17 13:30:00,170.46001,171.11,170.46001,171.07001,82523184,167.68770120000002,157.9159347,0.020170285452037525,0.08329796055723811,1.0618795469789915,1.8873190000000477,2.6916524000000095,1,54.019943814967114,0.05027602973950307,0.09526864716050953,0.8000000000000114,1.3618368000000032,1.6281353000000025,0.007960698663664095,0.009517362511406894,167.68770120000002,2.1271284690432526,171.94195813808653,163.4334442619135,0.050740238045394744,0.8975205128914094,165.27692,3.386837042545155,172.0505940850903,158.50324591490968,0.08196757399751044,0.9276180051791474,0.09446419042122,1
2013-09-18 13:30:00,171.00999,173.52,170.58,173.05099,203460624,167.84612099999998,158.07041465,0.03100976638000488,0.0947715319351192,1.0618439976364038,2.0301387999999747,2.7323823499999946,1,56.536227216121574,0.05899877608469506,0.10455728601519132,2.9399999999999977,1.3929370000000028,1.648835200000002,0.008049286513761075,0.00952803101559836,167.84612099999998,2.225443273152766,172.2970075463055,163.39523445369446,0.05303532211275262,1.084700255314343,165.4250298,3.3998221297116693,172.22467405942334,158.62538554057667,0.08220816726034927,1.0607617037782175,0.08222437791312243,1
2013-09-19 13:30:00,173.52,173.60001,172.58501,172.75999,146616816,167.9974808,158.2269646,0.028348694143037305,0.09184923338913616,1.061750007179244,2.1522587999999985,2.7739322999999843,1,56.992275236207796,0.05637764806026957,0.10708099967958962,1.0149999999999864,1.3908370000000025,1.6448854000000024,0.008050689282860011,0.00952121726795656,167.9974808,2.2974411282579346,172.59236305651586,163.40259854348415,0.054701799510744324,1.0182406135920476,165.55962970000002,3.4212558959190673,172.40214149183817,158.71711790816187,0.08265918212352885,1.0261489142472995,0.07189170362883224,1
2013-09-20 13:30:00,172.33,172.33,170.58,170.72,132867936,168.0630808,158.3743146,0.01580905923747653,0.07795257350398667,1.061176373356188,2.1316587999999683,2.800225299999994,1,53.034609420470545,0.0332264116685832,0.08863658406857655,2.1799899999999752,1.385784800000002,1.6555853000000018,0.008117296157450807,0.009697664597000949,168.0630808,2.327825073661294,172.71873094732257,163.40743065267742,0.055403603517930694,0.7853435198012007,165.6700298,3.407707602121401,172.48544500424282,158.8546145957572,0.08227698410473529,0.8704814782858882,0.08165417057169644,1
2013-09-23 13:30:00,170.49001,170.64999,169.39,169.92999,104616432,168.11148079999998,158.51646455,0.010817281433404772,0.07200214490274542,1.0605300924243959,2.131858999999963,2.8240752999999756,1,50.596951942747516,0.022965895736935416,0.09469812536236555,1.3300000000000125,1.396320800000002,1.653085500000002,0.00821703573336291,0.009728038588126804,168.11148079999998,2.3412103168248337,172.79390143364964,163.42906016635033,0.055706137515025164,0.6941847328849018,165.78652970000002,3.3511827202786675,172.48889514055736,159.08416425944267,0.08085536807707656,0.8091043256853085,0.09651039230920921,1
2013-09-24 13:30:00,169.89999,170.53,169.21001,169.53,106333008,168.13898079999998,158.65421455,0.00827303218671596,0.0685502460861037,1.059782630274917,2.102858999999995,2.8304253000000017,1,51.50005753458054,0.025341720091931697,0.08770691646349271,1.31998999999999,1.405120400000002,1.650185400000002,0.008288328909337592,0.009733884268271114,168.13898079999998,2.3497916187799888,172.83856403755996,163.43939756244,0.05590117431662198,0.6479938889987863,165.88432970000002,3.3157559765592333,172.51584165311849,159.25281774688156,0.07995344665902412,0.7748747439326867,0.10694272400165161,1
2013-09-25 13:30:00,169.64,169.98,168.89,169.03999,117306496,168.16928080000002,158.78733955,0.005177575808482405,0.06456843775489766,1.0590849451636901,2.1553590000000327,2.83710025000002,1,55.436986116010985,0.012579309931711968,0.08947002410446125,1.0900000000000034,1.4011206000000016,1.6397854000000018,0.008288693107471207,0.009700576768846248,168.16928080000002,2.35147995217578,172.87224070435158,163.46632089564847,0.0559312602394332,0.5925703405630053,165.9610496,3.298916099277312,172.5588817985546,159.36321740144538,0.07951061064577183,0.7333296988573381,0.10423574918573997,1
2013-09-26 13:30:00,169.32001,170.17,169.05,169.69,77146880,168.20407880000002,158.9234245,0.008834037858063989,0.06774693871512935,1.05839701937709,2.226657000000017,2.844435200000021,1,57.85766631381805,0.01653393737099007,0.0862940217467496,1.1300099999999986,1.4046206000000019,1.6446656000000024,0.00827756850727799,0.009692177500147342,168.20407880000002,2.3610246907693653,172.92612818153876,163.48202941846128,0.05614666915602451,0.6573385917785312,166.0401496,3.292477053914862,172.62510370782974,159.45519549217028,0.07931761232079414,0.7771355988388892,0.10641169190877497,1
2013-09-27 13:30:00,168.84,169.14,168.47,168.909,99141680,168.2048588,159.0507695,0.004186212009709085,0.06198165863007655,1.0575545112342257,2.213037000000014,2.8422551999999826,1,58.52242309434579,0.010402584195728926,0.07756937799043051,1.2199999999999989,1.4026226000000015,1.6470657000000017,0.008304013403667073,0.009751201534554119,168.2048588,2.3612556084107346,172.92737001682147,163.48234758317855,0.05615190013549667,0.5745515645883327,166.1032406,3.2863308080043483,172.6759022160087,159.5305789839913,0.07913947485030226,0.7134416438818447,0.10236873109188971,1
2013-09-30 13:30:00,167.48,168.53999,167.14999,168.00999,143937376,168.18165859999996,159.17326949999998,-0.0010207331847539257,0.05551635979934441,1.0565948612370495,2.1048367999999584,2.835455199999984,1,54.98520639044537,0.012535407252179054,0.05886424654944222,1.7590099999999893,1.4194028000000014,1.654055800000002,0.008448323816934942,0.009844984813105471,168.18165859999996,2.3572746206184454,172.89620784123684,163.46710935876308,0.05606496309386358,0.4817937419659936,166.14994049999999,3.279842251656126,172.70962500331223,159.59025599668774,0.07896102139515651,0.6417788842634726,0.10368437019727228,1
2013-10-01 13:30:00,168.14,169.5,167.9671,169.34,127160432,168.17845859999997,159.3068195,0.006906600343880385,0.06298023230574894,1.0556890102247003,1.9952369999999746,2.8267046999999934,1,59.683162075065155,0.023511634935025727,0.06376028645015386,1.5329000000000121,1.435460400000001,1.6570848000000025,0.008476794614385266,0.009785548600448815,168.17845859999997,2.355556422699749,172.88957144539947,163.46734575460047,0.056025163800609346,0.6232767541467726,166.2145305,3.2784149828690445,172.7713604657381,159.6577005342619,0.07889598997168426,0.7383369338790055,0.10021259005550953,1
2013-10-02 13:30:00,168.35001,169.34219,167.83,169.17999,113349744,168.1792584,159.44219395,0.00595038656681337,0.061074147368128426,1.0547976933429548,1.822236800000013,2.811829149999994,1,56.68320193230836,0.023422883345028733,0.06536517632241812,1.5121899999999755,1.4501042000000006,1.6618086000000023,0.008571369462783397,0.00982272548898958,168.1792584,2.355896329546011,172.89105105909204,163.46746574090798,0.056032981759087434,0.6061943587510107,166.2722304,3.2793324432545945,172.8308952865092,159.71356551349083,0.07889068271630253,0.7216731339621496,0.09333260984351632,1
2013-10-03 13:30:00,168.78999,168.94,166.84,167.62,176698432,168.1612584,159.56144395,-0.003218686665108851,0.0505044066442844,1.05389656947887,1.6565366000000097,2.7831290999999965,1,52.054061248819934,0.007937462417318075,0.08059670702304067,2.3399900000000002,1.4633038000000005,1.675308600000002,0.008729887841546357,0.009994682018852176,168.1612584,2.3566778475644505,172.87461409512892,163.4479027048711,0.05605756926387167,0.4425824789163084,166.31303050000002,3.2703643057501224,172.85375911150027,159.77230188849978,0.07865563620404646,0.5999100847650214,0.10118124328839051,1
2013-10-04 13:30:00,167.75,169.06,167.53,168.89,96878368,168.16045859999997,159.67904395000002,0.004338364714711932,0.057684188370292176,1.053115389722998,1.5377369999999644,2.7661791500000277,1,55.78184556510435,0.022212807166202664,0.0729305634966011,1.5300000000000011,1.4711038000000003,1.6725084000000014,0.008710425720883418,0.009902945112203219,168.16045859999997,2.356418405752894,172.87329541150575,163.4476217884942,0.056051664591568635,0.5773993911924699,166.34963050000002,3.278591172064093,172.9068128441282,159.79244815587182,0.07883615159732131,0.6937089260812467,0.09828882704719066,1
2013-10-07 13:30:00,167.42,168.45,167.25,167.42999,96295120,168.12685840000003,159.79474395,-0.004144896339774989,0.04778158443302169,1.0521426064715067,1.373056800000029,2.7396591499999943,1,58.61993278117971,0.009648374841705332,0.07942743859196688,1.6399999999999864,1.4711038000000003,1.6735084000000018,0.008786381699001478,0.009995272650974904,168.12685840000003,2.3545794905076716,172.83601738101538,163.41769941898468,0.05601911587274801,0.4260092510351206,166.36278030000003,3.2802772816806964,172.92333486336142,159.80222573663863,0.07887046070678577,0.5813353268914189,0.1169444613835311,1
2013-10-08 13:30:00,167.39999,167.62,165.36,165.48,178014944,168.0646584,159.89654395000002,-0.01537895250914944,0.0349191790645952,1.0510837460786782,1.1418567999999993,2.6943591500000252,1,53.121021691299525,0.012450609535280321,0.07356948228882842,2.259999999999991,1.4963038,1.6834084000000014,0.009042203287406334,0.010172881314962542,168.0646584,2.383001458146325,172.83066131629266,163.29865548370736,0.05671630147189409,0.22884422802550836,166.36418030000002,3.279866206532045,172.9239127130641,159.80444788693592,0.07885991324857441,0.43260545977156567,0.13759970993473547,1
2013-10-09 13:30:00,165.8,166.2,164.53,165.60001,168972816,168.00489860000002,160.01059405,-0.014314395711316602,0.03493153677220529,1.0499610953728598,0.9212971999999979,2.6681593499999963,1,52.858644420304955,0.007605719038288994,0.0650888217134038,1.6699999999999875,1.5079037999999998,1.683108500000002,0.009105698725501283,0.010163698057747713,168.00489860000002,2.406954825836983,172.81880825167397,163.19098894832607,0.057306777264099995,0.25021460995183376,166.3507804,3.2802271772934994,172.91123475458699,159.790326045413,0.07887494532712147,0.44278060943484326,0.1405796412693454,1
2013-10-10 13:30:00,167.28999,169.25999,167.23,169.17,195954752,168.0140984,160.144694,0.006879789321298961,0.0563571965737435,1.0491393389530597,0.7756971999999962,2.6627592999999763,1,59.83537886274,0.03429933969185606,0.08324262022155349,3.6599799999999902,1.5539033999999998,1.7100083000000013,0.009185454867884376,0.010108224271442935,168.0140984,2.4105812344965862,172.83526086899317,163.19293593100682,0.05738997518547741,0.6198778932917173,166.37318050000002,3.2918501783523535,172.95688085670471,159.78948014329532,0.07914376989030027,0.7124048292349567,0.1150322161139683,1
2013-10-11 13:30:00,168.91,170.32001,168.77,170.25999,105039744,168.00609820000003,160.28724395,0.013415535651074137,0.06221796447576877,1.048156385123247,0.6066970000000254,2.6603092500000116,1,60.33012823107425,0.055731869140334345,0.07909741412092774,1.5500099999999861,1.5429037999999997,1.712508400000001,0.009062045639730155,0.010058196291448163,168.00609820000003,2.402270295924224,172.81063879184848,163.20155760815157,0.0571948357032727,0.7345585136510235,166.4040804,3.313834436326315,173.03174927265263,159.77641152734736,0.07965752830965597,0.790894858666703,0.0947962583575861,1
2013-10-14 13:30:00,169.21001,171.08,169.08,170.94,112106368,168.00589819999996,160.43413595,0.017464278524955006,0.06548396940457973,1.047195456285935,0.4606969999999535,2.662951300000003,1,59.35742102985718,0.05045166840779203,0.0827210539650367,2.0,1.5644538,1.6935083000000009,0.009152063882063882,0.009907033462033468,168.00589819999996,2.4020206040141354,172.80993940802824,163.20185699197168,0.05718895895320753,0.805378500406773,166.4541805,3.344326073004396,173.1428326460088,159.76552835399121,0.08036628609647677,0.8353306018968814,0.07839007839007839,1
2013-10-15 13:30:00,170.50999,171.14999,169.47,169.7,155484496,167.9858982,160.58248594999998,0.010203843408089002,0.056777761261205664,1.0461034851104822,0.2981969999999876,2.6665512499999693,1,56.501618976990066,0.029733009708737823,0.07052737824880118,1.6799900000000036,1.5858535999999999,1.6904083000000014,0.009345041838538598,0.009961156747200953,167.9858982,2.3832204353212725,172.75233907064256,163.21945732935745,0.056748107093700734,0.6798094056466188,166.4966805,3.358410988086514,173.21350247617303,159.77985852382696,0.08068415485524394,0.7384549948891983,0.09074837949322334,1
2013-10-16 13:30:00,170.72,172.16,170.63499,172.07001,161676064,168.03269840000002,160.730786,0.02402694022320111,0.07054792850947672,1.045429457428274,0.18657740000003287,2.6603713499999913,1,59.709545465963224,0.0441141383495145,0.08739888224223424,2.460000000000008,1.6072498000000002,1.700308300000001,0.009340673601402128,0.009881491260446844,168.03269840000002,2.440457500156551,172.91361340031312,163.1517833996869,0.058094823766909276,0.9135814288653857,166.5643006,3.4020274773639794,173.36835555472794,159.76024564527205,0.08169883858928106,0.9045903095017067,0.08728999318358843,1
2013-10-17 13:30:00,171.37,173.32001,171.34,173.22,129389184,168.11349859999999,160.866586,0.030375320497910415,0.07679291459570098,1.0450492099086381,0.1160177999999803,2.63962140000001,1,59.12506534239413,0.06206078173485996,0.08738229755178906,1.980009999999993,1.6232500000000005,1.695388400000001,0.009371031058769198,0.009787486433437253,168.11349859999999,2.5439050567549195,173.20130871350983,163.02568848649014,0.060528275907403506,1.0018368695050681,166.63350060000002,3.4663678781687506,173.56623635633753,159.7007648436625,0.08320938744459776,0.9750288797592626,0.057354808913520294,1
2013-10-18 13:30:00,173.86,174.50999,173.50999,174.388,138315680,168.2052586,161.0098555,0.036757123121238716,0.08308897898489213,1.0446892091024826,0.14217780000001312,2.635540899999995,1,59.034053700065456,0.0781329211746522,0.09210928683049135,1.2899899999999889,1.6240498000000003,1.6886883000000006,0.009312852948597383,0.009683512053581672,168.2052586,2.6848223439792487,173.5749032879585,162.8356139120415,0.06384633551472686,1.0757123384592728,166.7251806,3.548863347938255,173.8229072958765,159.62745390412348,0.08514282809991454,1.039808006727831,0.0408399660527099,0
2013-10-21 13:30:00,174.45,174.75,174.00999,174.39999,104103568,168.3070584,161.15000545,0.0362012838791318,0.08222143407938677,1.0444123655473323,0.19557760000000712,2.633540900000014,1,58.32722670041966,0.06205456049847391,0.10184476876421522,0.7400100000000123,1.6112498000000004,1.682388400000001,0.00923881819029921,0.009646723030202014,168.3070584,2.8206286877402214,173.94831577548044,162.66580102451954,0.06703530355896768,1.0400331162413146,166.81088050000002,3.6295860282430845,174.0700525564862,159.55170844351386,0.0870347549839372,1.0227255560927924,0.04896852345003011,0
2013-10-22 13:30:00,174.91,175.92999,174.42619,175.41,126663248,168.4330386,161.29720795,0.041422760391855766,0.08749557558600006,1.0442402614446495,0.2940578000000187,2.6429933999999946,1,60.56176145329837,0.07498084878198252,0.09802816901408451,1.5300000000000011,1.6232498000000004,1.6658884000000007,0.009254032267259566,0.009497111909241211,168.4330386,2.99268934520061,174.41841729040124,162.44765990959877,0.07107131403851825,1.082833748780922,166.93053039999998,3.71374697250176,174.3580243450035,159.50303645499645,0.0889890414558167,1.0708163253168417,0.050111168120403615,1
2013-10-23 13:30:00,174.81,174.89,173.96001,174.57001,105484368,168.5322388,161.44230995,0.035825615579492376,0.08131511531311551,1.0439161757050912,0.3629579999999635,2.6549703999999963,1,58.440191211844805,0.061603077110192084,0.08181306082990436,1.4499899999999855,1.6224498,1.6623872000000006,0.009293977814402372,0.009522753650526804,168.5322388,3.1123140290980724,174.75686685819613,162.30761074180384,0.07386869245335327,0.9849905202006329,167.0327304,3.782011943884522,174.59675428776904,159.46870651223094,0.09056936170120888,0.9982321388611495,0.06619115161876898,1
2013-10-24 13:30:00,174.92,175.37,174.50999,175.14999,70350432,168.66043840000003,161.5884599,0.03847702319265387,0.08392635283727956,1.0437653685441186,0.4563596000000132,2.6650353999999936,1,57.89764307083187,0.056807493890849825,0.08264303374953652,0.8600100000000168,1.6176499999999998,1.6472872000000007,0.00923579841483291,0.009405008815587148,168.66043840000003,3.2500176997064645,175.16047379941296,162.1604030005871,0.07707836480298064,0.9991935582832442,167.1486303,3.8514651394579698,174.85156057891595,159.44570002108406,0.0921686317750932,1.019371162030435,0.06417362627311585,1
